340
28,34,20,2,14,34,31,33,3,4,13,4,1,18,1,2,20,2,31,33,32,34,30,24,26,25,28,34,27,34,33,23,33,23,33,24,34,15,34,24,26,32,25,28,25,28,25,26,32,1,32,29,32,33,3,29,34,15,33,32,25,28,34,14,2,8,2,3,4,8,4,8,1,11,6,7,5,1,4,2
20,2,4,1,20,1,4,3,9,3,10,3,14,2,4,3,10,34,10,34,23,33,19,33,24,28,34,16,33,31,2,31,33,21,33,34,33,21,34,19,33,21,33,34,28,3,8,2,22,2,20,34,29,32,29,34,15,34,24,26,32,29,34,23,34,9,3,14,3,2,3,9,33,31,33,19,33,30,33,32
16,33,34,29,3,10,3,33,31,2,20,34,23,33,30,33,16,34,28,25,28,3,1,12,1,13,4,2,18,1,12,1,22,2,1,7,6,1,3,1,11,5,7,6,17,7,17,7,5,1,13,4,13,1,8,2,1,22,2,22,1,32,33,21,34,32,34,20,34,29,34,15,34,29,34,19,34,23,33,30
2,31,34,24,30,27,34,20,2,8,2,14,4,8,4,2,18,2,1,3,14,4,3,33,19,33,31,34,33,16,33,16,34,19,33,24,30,27,30,33,32,29,34,15,33,31,34,14,3,1,32,29,3,28,25,26,25,32,25,32,1,18,1,4,3,4,14,4,1,5,1,11,5,1,13,1,6,11,5,7
33,15,33,19,33,21,34,30,27,30,34,31,33,15,33,3,28,34,16,33,16,33,34,23,34,32,33,30,33,31,33,16,33,16,33,15,34,15,33,3,29,34,14,1,5,7,17,7,17,7,17,7,1,7,1,18,2,4,2,31,2,4,13,1,6,7,6,17,7,1,9,3,2,20,2,8,4,13,1,5
14,34,28,25,28,3,33,9,33,24,26,24,26,32,1,4,8,3,1,3,2,1,8,4,1,13,1,14,2,22,2,4,2,4,3,1,2,22,1,14,1,9,33,3,29,3,28,25,26,32,25,28,34,16,33,16,33,30,24,28,34,19,33,15,33,19,34,10,34,10,3,1,7,5,7,5,1,5,7,5
11,5,1,22,1,20,34,29,3,29,34,27,34,32,1,20,2,3,8,1,5,11,1,32,29,34,9,3,2,22,2,8,1,4,2,8,3,14,34,24,28,34,20,2,14,4,2,31,33,9,34,24,30,24,30,34,21,33,24,26,25,26,32,33,19,33,9,34,30,33,19,34,19,34,19,33,15,33,24,33
18,1,11,6,17,6,1,22,2,18,2,18,1,14,34,27,30,27,34,33,9,34,19,34,14,3,33,24,28,24,34,24,33,15,33,21,33,9,34,20,34,30,27,30,33,24,34,28,24,30,33,31,2,20,34,10,3,1,32,34,16,33,21,34,24,28,3,2,18,1,14,2,8,3,4,13,4,8,3,14
24,30,27,30,27,34,27,30,34,32,25,32,25,26,32,33,31,2,14,4,2,20,34,15,33,3,14,1,2,31,33,24,34,19,33,19,33,23,34,20,2,3,1,14,3,2,18,1,11,6,17,7,6,7,17,7,6,11,6,1,9,1,9,33,30,33,21,34,28,3,14,2,1,20,2,18,2,18,2,22
9,34,28,34,32,29,34,28,25,26,24,30,24,26,32,1,22,2,22,2,1,4,2,18,2,8,2,1,11,1,22,1,8,2,1,22,1,32,1,20,1,32,1,7,17,6,1,12,1,12,1,32,25,26,24,30,33,32,1,8,2,20,2,14,2,1,9,1,6,11,6,11,5,1,13,4,2,14,4,2
12,1,8,2,18,2,14,3,29,3,33,23,34,21,33,3,4,3,33,23,33,19,33,34,29,32,25,28,3,1,7,17,6,7,6,17,7,17,7,5,7,1,4,8,3,33,15,33,16,34,20,2,31,34,27,30,24,33,16,33,24,34,10,34,24,33,3,28,3,10,3,8,2,4,2,8,3,33,19,33
30,34,33,21,34,9,1,4,14,3,9,33,3,1,32,26,24,28,3,8,1,9,1,18,1,8,3,14,2,8,4,14,1,9,34,29,32,34,30,33,19,33,24,33,31,2,31,33,9,33,19,34,33,9,1,5,11,5,11,1,5,7,17,7,17,7,17,6,1,12,1,22,1,20,34,27,30,24,26,32
25,26,24,34,28,24,33,34,30,24,34,32,34,20,2,18,1,20,2,14,3,4,14,3,14,1,9,33,3,2,1,9,34,29,34,27,34,16,34,21,33,23,33,34,24,34,15,34,23,34,31,33,19,34,28,3,33,23,34,10,34,28,3,2,20,34,23,34,21,33,31,34,20,2,3,8,1,3,9,3
8,1,3,9,34,21,34,29,3,28,3,8,3,8,4,1,4,2,4,13,4,14,2,18,1,5,7,6,11,1,2,8,2,22,1,14,1,14,4,13,4,13,1,2,14,3,2,14,34,27,30,33,31,2,1,3,2,1,18,1,7,1,18,1,8,2,20,2,8,1,8,4,13,4,13,4,13,1,8,3
3,4,14,3,2,18,1,12,1,5,11,1,18,2,31,2,1,9,3,4,13,1,7,5,11,6,17,6,11,1,22,2,8,3,8,4,14,4,14,3,14,1,4,1,22,1,13,4,3,29,32,29,32,1,11,1,9,33,3,2,14,4,8,4,8,3,8,2,14,2,22,2,22,1,2,20,1,2,1,3
5,7,5,7,5,11,1,18,1,5,1,5,1,5,1,2,14,1,32,25,28,3,14,3,33,21,33,9,3,1,9,3,4,14,4,13,1,5,1,3,14,34,16,34,28,3,1,20,2,20,2,1,18,2,1,22,1,14,34,9,3,29,3,14,3,33,34,33,9,33,19,34,9,1,13,4,3,29,34,27
22,2,31,33,23,34,15,34,10,3,29,34,21,34,15,34,30,33,30,24,33,31,34,27,34,10,34,23,34,19,33,21,34,33,19,34,30,34,30,34,30,34,31,2,22,2,14,2,3,9,33,30,33,9,1,13,1,22,1,14,1,14,34,15,33,32,1,20,2,8,1,11,1,32,33,3,1,32,29,32
32,26,24,33,3,4,8,2,8,1,5,11,1,32,33,3,14,1,22,1,9,33,21,34,9,1,13,1,2,18,1,18,1,22,2,4,14,4,13,1,11,1,18,2,22,1,18,2,4,8,2,22,2,22,2,20,1,3,8,3,14,4,13,4,13,1,6,11,1,11,1,2,22,1,5,7,6,17,6,7
23,34,10,3,14,34,27,30,33,23,34,21,34,31,2,18,1,12,1,9,1,32,29,32,29,34,9,34,27,34,30,33,16,33,16,34,20,34,20,2,8,3,28,24,28,25,28,3,2,18,1,8,3,33,23,33,19,33,15,34,29,3,1,6,1,14,1,20,2,18,2,31,33,30,24,28,24,30,33,23
4,1,6,17,7,5,1,12,1,9,34,24,26,25,26,25,32,26,24,26,32,1,20,1,6,1,13,1,7,17,6,17,6,1,22,2,8,3,8,2,8,1,7,17,6,7,5,7,5,7,17,7,17,7,6,7,5,1,6,1,4,8,4,2,4,13,1,18,2,31,33,31,34,15,34,32,33,9,33,34
13,1,20,1,8,1,8,1,13,1,13,1,8,2,31,2,22,1,3,14,1,11,5,1,20,2,3,10,34,33,3,14,3,28,24,34,21,33,19,34,30,34,10,34,28,34,16,34,29,3,14,3,33,3,8,3,33,23,33,19,34,9,3,1,2,1,4,2,8,3,4,14,3,33,21,34,24,34,15,34
6,7,1,4,1,14,2,1,32,1,22,2,20,34,9,1,14,1,12,1,12,1,3,1,18,1,22,1,11,5,11,1,18,2,4,3,33,16,34,31,34,23,34,30,27,30,24,33,32,26,32,29,34,14,2,22,2,22,2,18,1,22,1,2,20,2,14,4,2,18,1,12,1,8,1,6,7,5,11,5
17,7,5,11,1,7,17,6,17,6,1,20,2,31,33,23,34,16,34,31,2,4,8,4,2,14,3,4,1,8,4,3,4,2,3,4,1,18,1,11,6,17,7,6,11,1,5,11,5,1,14,2,14,4,2,1,14,34,30,27,34,24,33,16,33,3,29,3,29,32,25,28,3,4,1,18,2,1,9,34
26,25,32,33,23,33,3,28,34,31,2,8,1,2,20,1,18,2,18,1,11,1,32,29,34,10,3,14,2,18,2,18,1,11,6,7,1,6,17,7,6,11,1,32,29,3,4,2,3,14,34,23,34,21,33,21,33,3,8,4,14,4,1,12,1,22,1,20,2,20,34,21,34,20,2,4,8,4,13,1
15,33,34,32,25,32,33,15,33,31,2,31,33,19,34,32,26,24,33,9,3,29,32,33,24,33,34,10,3,14,1,4,14,3,2,31,33,21,33,9,1,9,34,23,34,24,34,9,34,31,33,3,14,4,8,4,14,3,9,3,29,3,28,24,30,34,27,30,33,9,1,12,1,3,33,16,33,19,33,32
21,34,23,34,14,1,5,7,17,6,17,7,5,11,6,11,5,1,20,34,9,3,8,4,3,28,3,2,4,13,4,3,29,3,2,14,3,1,20,1,22,2,4,3,10,3,29,34,10,3,14,4,1,13,4,14,2,18,2,1,6,7,17,7,1,7,5,7,17,7,5,11,6,11,1,14,34,24,30,27
1,20,1,4,2,31,33,21,33,21,33,19,34,30,33,23,33,15,34,30,24,30,27,34,21,33,24,34,32,29,3,2,4,2,14,3,14,3,10,34,10,3,4,13,4,8,3,10,34,29,3,4,8,3,33,32,26,25,32,25,28,3,1,6,7,17,7,5,7,17,7,1,5,1,13,4,3,8,3,28
19,33,24,26,24,34,32,29,34,9,33,15,34,23,34,20,2,8,2,8,3,10,3,10,3,33,32,29,34,19,33,3,33,32,25,32,34,10,34,9,33,24,34,32,25,28,3,9,3,10,3,10,3,28,34,10,3,9,1,13,1,20,2,22,2,8,3,2,20,1,12,1,3,4,3,14,1,9,34,21
7,5,7,17,6,11,6,17,7,6,7,17,6,11,5,7,17,7,17,6,11,6,1,6,7,1,20,1,8,2,18,2,22,2,18,2,31,33,16,34,32,33,21,34,10,34,31,34,16,34,15,34,24,28,24,33,30,24,28,34,14,3,4,1,6,17,6,7,1,8,3,14,4,13,1,18,2,4,13,4
27,34,33,19,33,31,2,31,2,20,2,22,1,7,6,17,7,17,6,11,1,3,8,3,2,18,1,20,34,28,34,32,34,9,33,24,28,25,28,34,14,34,31,2,3,29,34,19,33,19,34,20,2,1,14,2,18,1,6,11,6,1,6,1,11,6,7,5,7,17,7,6,7,1,32,25,32,34,31,33
12,1,14,2,8,1,20,34,33,31,33,3,14,3,33,9,3,9,33,24,34,30,24,28,25,32,1,13,4,1,3,29,3,9,3,33,23,34,30,34,28,24,34,16,33,19,33,23,33,23,34,19,34,16,34,32,1,5,1,32,1,22,1,12,1,2,8,2,1,12,1,9,1,3,4,13,1,8,4,14
34,28,3,1,22,2,14,2,14,1,2,3,2,1,2,1,14,3,28,3,14,2,8,4,8,3,4,14,3,1,3,14,34,9,34,33,21,33,19,33,3,9,34,28,24,34,30,34,30,27,34,23,34,29,32,26,25,28,24,28,24,34,9,1,14,4,2,3,14,3,10,3,2,18,2,4,8,3,4,14
29,3,29,34,10,3,28,24,34,28,3,2,22,2,22,1,5,7,5,1,20,2,22,2,1,14,34,27,30,24,28,25,26,25,32,33,23,34,16,34,27,30,34,23,33,30,24,34,27,30,33,31,33,30,33,30,24,34,9,3,9,3,4,14,4,13,4,3,29,32,34,31,34,33,31,34,20,1,2,8
19,34,30,27,34,15,34,10,3,1,4,13,1,7,6,11,1,5,11,5,1,12,1,20,2,31,2,31,33,34,14,1,13,4,13,4,3,9,33,16,33,34,10,34,16,33,31,33,19,34,19,34,30,33,34,15,34,15,34,23,33,23,33,16,33,9,33,16,33,30,34,29,3,8,1,5,11,6,7,6
11,1,32,33,15,33,34,20,1,7,17,7,5,11,1,13,1,11,6,11,1,5,1,14,3,28,24,33,30,34,9,34,30,24,33,32,1,13,4,3,1,5,11,5,11,5,1,8,4,14,1,18,2,20,1,3,9,34,19,34,27,34,15,34,10,3,4,2,8,1,7,1,7,17,7,17,6,17,6,1
18,2,31,33,34,15,33,9,3,2,22,1,18,2,18,1,32,33,32,26,32,25,28,34,33,23,33,3,14,3,29,34,16,33,16,34,30,27,34,23,33,19,33,24,30,34,14,2,14,3,28,34,31,34,10,34,19,34,31,33,3,8,4,13,4,8,3,4,2,22,1,9,33,21,34,21,34,9,34,24
20,34,30,24,26,32,26,25,26,25,32,29,3,14,34,23,33,15,33,32,1,2,3,29,32,26,32,34,10,34,10,3,33,34,19,34,21,33,31,33,21,33,15,33,23,34,27,30,27,34,30,24,28,3,1,20,34,31,34,15,34,33,15,34,32,29,32,1,5,1,2,4,13,4,1,18,2,4,2,1
6,7,1,14,34,20,2,18,2,20,2,8,1,32,25,28,34,19,33,34,24,28,25,32,29,32,26,25,32,33,15,34,31,33,15,33,30,33,16,34,30,33,3,10,3,4,3,29,32,26,32,29,3,33,21,34,30,34,10,34,30,33,15,34,31,33,23,34,31,2,22,2,1,9,3,10,34,24,33,9
14,34,16,33,24,34,28,24,30,24,26,24,33,15,33,31,34,9,33,23,33,9,1,20,1,5,11,6,11,5,11,5,7,6,11,6,11,1,13,4,8,4,2,4,13,4,1,18,2,20,34,29,3,4,3,28,25,26,24,28,24,30,34,10,34,28,24,34,16,34,19,33,15,33,9,3,8,4,1,20
26,32,26,24,34,19,34,16,33,3,10,3,9,33,19,34,28,3,4,2,4,2,8,3,14,3,28,25,32,1,11,1,18,2,20,2,20,1,5,1,12,1,5,7,6,17,6,17,7,17,7,17,7,17,7,1,14,3,14,4,2,1,5,11,5,11,1,12,1,13,4,3,1,8,2,8,3,28,24,26
21,33,9,33,15,34,9,34,24,33,3,4,2,4,2,4,14,4,14,1,13,1,32,29,32,1,12,1,22,2,18,2,22,1,20,1,4,2,20,1,20,2,14,34,24,30,27,34,28,25,32,33,32,34,30,27,34,16,34,30,34,33,30,34,15,33,3,14,1,13,4,3,1,5,11,5,1,20,1,7
10,34,14,1,8,1,6,11,1,5,7,1,12,1,6,7,1,3,10,3,33,31,34,9,34,27,30,24,33,24,26,32,26,25,26,24,33,9,33,19,34,20,34,10,34,20,2,31,2,18,2,8,2,1,5,11,1,11,1,4,2,4,14,2,8,1,12,1,22,1,6,11,5,1,13,4,3,9,3,33
16,34,32,29,3,8,4,2,22,1,2,3,4,13,1,7,17,7,1,5,11,5,11,1,8,1,7,6,7,17,7,5,1,18,1,2,3,14,1,13,4,8,3,2,18,2,18,1,18,2,1,8,1,8,2,14,34,21,33,24,34,33,21,33,3,14,3,8,4,2,22,2,8,1,22,1,7,17,6,11
7,1,7,17,6,7,5,7,6,1,2,31,33,15,34,9,33,32,1,12,1,18,2,8,1,2,1,11,5,11,5,7,6,7,5,11,6,17,6,1,20,34,16,33,23,34,9,34,30,24,28,24,30,33,16,33,15,33,30,27,30,34,33,23,33,23,34,14,34,15,34,14,34,14,2,18,2,31,34,27
32,25,28,3,4,3,9,33,15,34,28,3,9,3,14,34,21,33,34,29,3,10,34,23,34,27,34,21,33,23,34,28,3,9,34,10,34,16,33,19,34,30,34,31,34,20,2,31,2,1,22,1,13,1,14,34,32,33,21,34,9,1,6,1,7,1,8,4,13,1,3,4,13,4,1,7,1,8,2,18
30,24,33,21,34,15,34,31,2,8,2,4,3,10,34,27,34,23,33,31,2,8,3,29,32,25,32,1,5,11,5,11,6,17,7,6,11,6,17,7,17,7,17,7,6,1,7,5,1,20,2,14,34,16,33,9,33,23,34,21,33,24,28,25,26,25,26,25,26,32,33,15,33,24,26,32,33,30,27,30
15,34,23,33,34,32,33,19,33,16,33,15,34,20,34,32,34,24,33,24,33,9,33,16,33,23,34,32,34,21,34,24,30,24,28,24,30,33,16,34,21,33,3,8,3,33,23,33,34,20,2,8,1,32,34,30,34,27,30,33,24,26,24,34,31,33,30,33,21,33,30,33,16,33,21,34,24,28,3,29
23,34,14,1,7,5,7,6,11,5,7,5,1,2,20,2,3,8,1,7,17,7,6,1,14,34,27,34,31,2,31,33,24,33,34,20,2,20,34,19,33,19,33,32,1,20,1,8,4,13,1,3,4,1,13,1,12,1,32,25,28,25,28,24,26,24,26,25,28,34,33,24,26,24,34,29,34,15,33,15
33,24,26,24,28,34,20,34,9,1,6,7,17,7,6,17,7,5,11,5,7,5,1,13,4,13,4,14,3,10,3,4,8,4,2,4,3,14,2,1,22,1,12,1,8,4,8,1,18,2,20,34,23,33,23,34,29,32,29,3,4,13,1,6,1,13,1,32,26,25,32,34,28,3,29,32,33,3,2,3
3,2,8,4,3,29,3,2,3,29,34,29,3,10,3,1,8,4,2,3,28,3,10,3,14,34,28,24,26,25,32,34,14,4,2,22,1,18,2,8,2,20,34,9,34,21,33,9,33,23,33,9,1,4,13,4,8,3,2,22,1,22,1,13,1,11,1,3,9,33,31,34,16,34,31,33,3,4,2,31
8,2,4,2,31,34,23,33,19,34,31,34,33,23,33,19,33,16,34,19,34,15,33,23,34,10,34,31,34,21,34,9,3,8,1,12,1,20,2,8,3,1,32,29,3,14,1,11,1,2,31,2,20,2,31,2,20,1,2,4,13,4,1,14,1,32,1,2,20,34,30,24,33,31,34,23,34,21,34,16
5,11,6,7,17,7,1,22,1,8,2,8,3,4,14,34,32,25,32,1,6,7,17,7,6,17,6,7,17,6,11,6,1,2,18,1,22,2,8,3,1,32,25,28,3,1,18,2,22,2,31,2,14,2,8,4,2,3,4,13,1,9,34,33,3,29,32,34,20,34,24,28,24,30,24,30,34,19,34,27
4,3,29,32,25,28,24,34,23,33,30,33,32,26,24,34,16,33,15,33,34,16,33,30,34,14,1,14,34,14,34,33,23,34,24,26,25,28,3,8,1,13,1,2,4,1,13,4,2,14,34,33,16,34,10,34,16,33,19,33,34,33,24,34,21,33,3,29,3,33,16,33,15,33,9,3,14,1,5,7
25,26,25,28,25,32,34,23,34,20,34,23,33,32,25,28,3,28,34,23,34,16,33,31,2,20,34,28,25,28,24,28,24,28,3,28,34,33,21,33,3,29,34,20,1,2,14,3,1,20,2,4,1,18,1,14,34,24,26,24,30,33,31,34,21,33,3,4,3,1,20,34,24,26,32,26,24,28,25,32
13,1,32,1,22,2,22,2,22,1,7,1,14,34,10,34,15,34,33,23,34,19,34,14,34,29,32,1,7,5,11,1,3,10,3,2,22,2,3,9,33,9,34,29,34,32,25,32,34,9,3,33,24,30,27,30,33,19,34,14,3,2,8,1,4,3,9,33,32,34,16,34,32,33,9,34,14,1,5,11
27,30,24,28,34,30,34,15,34,15,33,15,33,19,33,3,14,2,22,2,8,1,20,34,15,34,28,3,33,19,34,10,34,31,34,30,24,33,15,34,16,34,14,4,3,4,13,1,4,14,1,3,8,3,14,4,3,1,2,1,20,1,8,4,3,2,3,1,3,33,34,24,26,25,26,25,26,25,28,24
2,3,8,1,22,1,5,1,4,13,4,8,4,14,34,24,26,32,26,32,1,11,5,1,11,5,11,1,3,28,25,26,24,26,24,34,28,24,33,19,33,31,2,4,2,4,8,4,14,1,18,1,18,1,32,33,21,33,3,2,8,2,14,2,18,1,3,4,14,4,1,12,1,2,20,1,11,6,17,6
9,1,22,2,20,34,21,33,32,29,3,4,13,1,14,3,14,3,2,14,34,32,29,34,10,3,4,13,1,32,25,28,24,34,23,33,24,28,24,30,33,15,34,19,33,34,30,27,34,33,30,24,26,24,30,34,14,4,1,13,1,4,2,20,2,31,33,24,28,34,16,34,27,30,34,23,34,29,34,9
22,1,18,1,12,1,6,11,6,7,6,7,1,4,2,22,1,7,6,11,5,1,8,3,10,34,14,34,33,9,3,9,33,32,29,34,29,32,33,32,1,22,2,22,1,20,34,30,33,23,34,24,30,34,29,32,1,3,28,25,32,34,9,33,23,34,14,34,16,33,31,33,24,30,24,28,3,10,34,33
1,32,34,29,3,2,14,3,14,2,31,33,30,24,26,25,26,24,34,20,1,8,4,2,1,7,1,20,1,14,1,22,2,20,1,4,1,4,8,4,14,3,28,3,33,32,1,20,34,23,33,30,27,34,24,34,29,32,29,34,16,34,31,34,19,33,31,2,1,8,2,22,1,20,1,9,3,28,25,26
17,7,1,22,2,3,9,34,27,30,34,21,34,14,4,2,4,1,9,1,11,5,7,6,1,4,2,22,1,7,1,5,7,17,6,1,12,1,20,34,15,34,30,34,19,34,30,24,30,27,30,33,23,33,19,33,9,3,1,3,1,20,1,32,26,25,28,3,28,24,33,23,34,31,33,21,34,9,3,29
28,34,31,2,18,2,18,1,3,28,24,33,19,33,15,33,15,33,30,33,21,33,32,25,26,24,34,15,34,23,34,16,33,19,34,9,1,32,25,26,32,25,28,34,20,34,21,34,14,34,30,34,20,1,7,5,1,13,1,3,28,24,28,34,30,24,28,25,32,29,3,29,34,21,33,21,33,31,2,18
24,34,10,3,10,34,29,3,14,2,1,20,1,12,1,7,17,7,1,2,1,6,11,6,7,5,7,5,1,14,2,20,2,31,2,3,9,3,2,8,2,8,4,1,13,1,5,7,1,12,1,6,11,5,7,17,7,5,7,17,7,1,3,28,25,32,1,3,8,2,20,1,13,4,3,28,25,32,26,25
31,2,31,34,10,34,21,33,21,34,24,28,3,14,4,8,1,32,34,19,33,21,34,15,33,24,30,24,30,27,30,34,16,33,32,29,34,28,34,30,24,28,25,32,33,16,34,33,9,34,15,34,21,34,29,34,19,34,27,30,24,33,15,33,34,30,33,32,26,25,28,34,10,34,14,34,33,15,33,31
23,33,19,33,9,3,4,13,4,14,2,22,1,9,34,33,32,26,32,34,14,4,13,4,14,34,15,33,32,25,28,3,14,1,8,2,14,1,9,1,2,4,1,4,8,2,22,1,18,1,11,5,7,17,7,5,11,1,2,3,33,32,1,5,1,14,34,14,34,28,3,4,3,10,34,20,2,8,3,1
14,3,33,24,34,10,3,10,3,2,22,2,18,2,14,3,14,3,4,14,34,9,34,10,3,28,3,8,3,4,13,4,14,3,10,34,10,3,29,32,34,14,3,28,3,33,32,1,13,4,13,4,14,4,2,22,1,12,1,11,5,1,3,28,24,33,3,29,34,9,3,1,11,1,14,1,11,1,5,1
24,33,31,34,27,34,30,34,27,34,10,3,14,34,29,3,28,24,30,33,19,34,28,34,27,34,14,34,9,1,20,1,20,1,18,1,9,1,13,4,2,4,3,10,3,1,32,26,25,32,29,3,9,3,2,8,3,8,2,1,8,1,32,29,3,10,34,33,19,33,34,30,33,31,34,21,33,24,30,27
3,2,20,1,22,1,2,8,2,18,1,9,3,33,24,33,3,10,3,1,2,18,1,9,3,29,32,1,11,6,17,7,1,20,1,9,34,32,26,25,28,25,26,25,28,34,32,26,25,28,24,34,30,27,34,20,2,22,2,18,2,1,7,1,3,4,14,34,29,34,29,34,29,34,19,34,21,34,21,33
2,18,2,20,34,15,34,21,34,21,33,31,33,23,34,21,34,9,34,31,33,15,33,15,34,16,33,34,31,2,8,3,14,34,30,24,30,24,30,34,32,1,8,1,22,1,22,1,5,1,7,17,6,1,22,2,8,3,1,20,2,3,2,31,33,19,34,10,34,15,33,34,27,34,9,3,33,3,8,2
30,34,14,34,19,34,30,34,30,33,19,34,29,34,33,19,33,21,34,16,33,21,34,9,3,29,3,33,19,33,15,33,9,1,7,17,6,7,6,11,1,18,1,6,1,3,9,34,32,1,22,2,3,28,24,28,34,24,26,25,26,25,28,25,28,25,32,34,14,34,27,34,16,33,19,33,19,33,3,33
20,1,14,1,18,1,32,29,34,16,33,32,34,27,30,34,30,24,34,30,27,34,20,2,14,1,7,17,6,11,1,12,1,9,34,29,32,29,3,29,3,4,8,2,8,4,1,8,1,13,4,2,3,29,32,34,14,3,1,4,14,34,21,33,21,33,9,33,16,33,32,25,28,34,19,33,32,25,26,32
17,6,1,8,4,13,4,2,3,8,2,18,1,22,2,22,1,6,7,17,6,7,6,11,6,17,7,17,6,1,20,2,20,34,9,34,21,33,32,1,2,18,2,18,2,31,33,15,33,34,20,34,30,27,30,27,30,27,30,27,30,24,30,24,26,25,28,24,28,25,32,26,25,32,1,14,1,7,5,1
8,3,1,3,1,4,8,3,4,1,8,3,4,13,1,8,3,33,23,33,15,34,19,34,27,34,31,33,16,33,16,34,31,2,8,1,5,11,6,7,17,7,1,9,33,19,33,15,33,24,28,24,28,25,26,32,1,7,1,8,4,14,1,9,3,8,3,1,18,1,5,7,1,22,2,20,1,2,8,3
19,33,9,1,20,2,20,1,2,8,4,14,3,9,34,16,33,31,33,23,33,9,3,8,4,14,4,1,6,11,6,11,1,12,1,9,1,12,1,12,1,3,28,24,33,34,10,3,14,2,4,1,2,8,2,14,4,1,11,5,7,6,1,11,5,7,17,7,6,7,6,7,17,6,7,17,6,17,7,5
10,34,33,31,34,30,24,28,25,32,34,31,33,34,14,1,7,17,6,17,7,17,7,1,4,2,4,13,4,13,1,11,5,11,5,7,5,1,9,34,33,31,2,31,33,23,34,24,28,25,32,33,31,34,21,34,23,34,24,28,34,29,3,1,13,4,2,14,34,24,26,25,32,33,15,34,23,34,31,34
15,33,19,33,23,34,21,34,32,25,26,25,32,34,14,4,2,3,14,1,5,11,6,17,6,11,6,7,5,1,9,1,12,1,3,8,2,22,1,22,1,20,34,30,34,16,33,9,33,19,34,33,23,34,14,3,2,20,2,20,34,15,33,19,34,23,34,23,33,34,14,4,14,3,8,3,10,3,9,34
21,34,30,27,30,27,34,32,25,28,24,28,3,14,4,13,4,3,9,1,9,33,32,33,3,4,14,1,2,3,4,3,29,32,33,19,33,31,33,23,34,20,34,24,34,31,34,30,24,34,31,34,29,3,14,4,1,11,6,7,5,11,5,7,5,7,17,6,7,1,20,1,22,2,1,9,34,31,34,19
6,7,17,6,17,7,17,7,1,3,14,34,16,34,19,33,30,24,26,25,28,24,33,31,2,4,1,3,4,14,2,3,10,3,1,22,1,13,1,9,3,28,24,33,34,27,34,27,34,16,33,24,30,27,34,21,33,15,33,15,33,31,2,8,1,9,34,10,3,33,9,3,8,2,18,2,3,29,3,9
31,34,28,3,28,34,19,33,15,34,28,24,34,15,33,3,28,25,28,34,23,33,19,33,34,9,34,9,3,10,3,9,1,9,34,19,34,9,33,3,9,3,4,3,2,4,14,3,33,15,34,9,3,29,3,14,34,30,33,15,34,9,33,15,34,21,33,30,34,29,34,16,34,10,34,21,34,27,34,30
25,26,32,34,33,32,25,28,3,33,31,33,3,33,23,34,23,34,21,33,30,24,33,15,33,34,15,33,3,2,31,34,16,34,30,33,32,25,28,3,4,3,29,32,1,5,1,6,1,11,6,7,17,7,17,6,1,6,7,17,7,6,7,17,6,7,17,6,1,5,11,1,8,4,13,1,9,33,21,33
5,1,3,9,3,14,3,2,20,34,10,34,27,34,31,2,18,2,22,2,31,2,14,3,33,32,26,24,30,24,30,33,30,24,26,25,28,24,30,27,34,33,3,28,25,28,34,23,34,28,25,32,26,24,33,21,34,15,34,9,1,20,1,4,2,22,1,32,1,14,2,20,2,20,1,11,6,7,6,7
9,33,34,15,34,32,25,26,24,33,16,33,21,34,30,33,3,1,8,3,28,3,14,2,22,1,12,1,12,1,8,3,8,3,33,15,33,23,34,21,33,34,21,33,15,33,9,33,19,33,30,34,27,30,33,3,10,3,4,14,3,9,3,2,8,4,13,4,8,4,1,7,6,11,1,4,1,18,1,3
7,6,11,6,7,17,7,5,7,17,7,17,6,1,14,2,20,34,19,33,24,26,24,30,27,34,27,30,33,30,33,16,34,30,34,27,34,31,34,16,34,30,33,3,28,25,26,24,34,15,34,23,34,28,34,16,33,32,25,32,34,27,30,34,10,3,8,2,1,32,33,16,33,31,2,22,1,22,2,18
34,10,3,4,3,29,32,29,32,29,32,1,2,20,1,2,22,1,22,2,3,4,13,4,3,2,20,2,1,6,11,6,11,6,1,32,29,32,33,3,33,24,30,34,30,33,3,9,33,3,9,34,19,33,31,2,1,20,34,20,34,21,34,21,33,15,33,3,33,31,33,31,34,27,34,10,3,9,34,21
27,30,24,28,34,33,31,34,16,33,24,33,31,34,24,30,27,30,24,34,30,34,32,25,28,34,28,25,26,24,28,24,34,19,34,32,26,24,26,32,33,24,26,32,26,24,34,21,33,16,34,14,3,9,34,31,2,18,2,8,1,5,7,1,20,34,14,34,9,1,32,1,8,2,18,1,22,1,9,3
1,6,17,7,5,1,5,11,1,18,1,32,34,31,34,9,3,1,13,1,18,1,3,14,34,30,33,24,28,3,10,3,8,1,2,31,2,20,1,5,1,7,1,13,1,7,6,1,32,25,26,24,28,3,1,20,34,24,28,25,26,32,34,14,34,20,2,1,13,1,11,6,1,13,1,7,1,3,28,34
29,3,4,1,4,14,1,20,2,1,18,1,9,33,9,33,16,34,31,33,19,34,21,34,30,24,34,29,34,15,33,9,3,14,1,3,28,34,32,26,32,33,34,31,2,1,22,1,14,34,20,34,24,26,32,25,32,26,24,33,16,33,9,1,8,3,8,4,13,4,14,1,3,4,1,4,13,1,18,2
